category,group_id,view,region_id,x_min,y_min,x_max,y_max,centroid_x,centroid_y,area_pixels,area_fraction,threshold_source,image_path,mask_path
transistor1,transistor1::transistor1_0003_NG_QS,C2,1,39,83,73,132,57.43609023,106.84210526,1330,0.02029419,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0003/transistor1_0003_NG_QS_C2_20230924135209.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0003/transistor1_0003_NG_QS_C2_20230924135209.png
transistor1,transistor1::transistor1_0003_NG_QS,C4,1,192,145,230,197,210.95731360,173.16163916,1757,0.02680969,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0003/transistor1_0003_NG_QS_C4_20230924135209.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0003/transistor1_0003_NG_QS_C4_20230924135209.png
transistor1,transistor1::transistor1_0003_NG_QS,C5,1,29,144,81,189,54.45127353,166.94961240,1806,0.02755737,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0003/transistor1_0003_NG_QS_C5_20230924135209.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0003/transistor1_0003_NG_QS_C5_20230924135209.png
transistor1,transistor1::transistor1_0003_NG_ZW,C1,1,29,110,43,128,36.09009009,119.23873874,222,0.00338745,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0003/transistor1_0003_NG_ZW_C1_20230924101706.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0003/transistor1_0003_NG_ZW_C1_20230924101706.png
transistor1,transistor1::transistor1_0003_NG_ZW,C1,2,100,140,113,157,106.40957447,148.58510638,188,0.00286865,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0003/transistor1_0003_NG_ZW_C1_20230924101706.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0003/transistor1_0003_NG_ZW_C1_20230924101706.png
transistor1,transistor1::transistor1_0003_NG_ZW,C1,3,159,178,197,225,178.74136479,199.47767481,1187,0.01811218,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0003/transistor1_0003_NG_ZW_C1_20230924101706.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0003/transistor1_0003_NG_ZW_C1_20230924101706.png
transistor1,transistor1::transistor1_0003_NG_ZW,C1,4,37,194,60,216,50.09589041,203.86301370,365,0.00556946,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0003/transistor1_0003_NG_ZW_C1_20230924101706.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0003/transistor1_0003_NG_ZW_C1_20230924101706.png
transistor1,transistor1::transistor1_0003_NG_ZW,C1,5,125,235,151,255,141.11470588,247.57352941,340,0.00518799,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0003/transistor1_0003_NG_ZW_C1_20230924101706.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0003/transistor1_0003_NG_ZW_C1_20230924101706.png
transistor1,transistor1::transistor1_0003_NG_ZW,C2,1,9,77,76,138,44.81372549,109.30223124,2958,0.04513550,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0003/transistor1_0003_NG_ZW_C2_20230924101706.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0003/transistor1_0003_NG_ZW_C2_20230924101706.png
transistor1,transistor1::transistor1_0003_NG_ZW,C2,2,97,164,104,176,100.06666667,170.61333333,75,0.00114441,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0003/transistor1_0003_NG_ZW_C2_20230924101706.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0003/transistor1_0003_NG_ZW_C2_20230924101706.png
transistor1,transistor1::transistor1_0003_NG_ZW,C2,3,0,178,26,210,11.02177068,194.98548621,689,0.01051331,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0003/transistor1_0003_NG_ZW_C2_20230924101706.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0003/transistor1_0003_NG_ZW_C2_20230924101706.png
transistor1,transistor1::transistor1_0003_NG_ZW,C4,1,160,79,255,190,219.99133449,146.40034662,5193,0.07923889,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0003/transistor1_0003_NG_ZW_C4_20230924101706.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0003/transistor1_0003_NG_ZW_C4_20230924101706.png
transistor1,transistor1::transistor1_0003_NG_ZW,C4,2,115,117,118,122,116.58823529,119.41176471,17,0.00025940,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0003/transistor1_0003_NG_ZW_C4_20230924101706.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0003/transistor1_0003_NG_ZW_C4_20230924101706.png
transistor1,transistor1::transistor1_0003_NG_ZW,C4,3,117,157,122,161,119.59090909,159.18181818,22,0.00033569,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0003/transistor1_0003_NG_ZW_C4_20230924101706.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0003/transistor1_0003_NG_ZW_C4_20230924101706.png
transistor1,transistor1::transistor1_0003_NG_ZW,C4,4,157,218,201,255,176.16294458,238.01654260,1209,0.01844788,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0003/transistor1_0003_NG_ZW_C4_20230924101706.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0003/transistor1_0003_NG_ZW_C4_20230924101706.png
transistor1,transistor1::transistor1_0003_NG_ZW,C5,1,44,130,94,190,68.43621730,159.85110664,2485,0.03791809,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0003/transistor1_0003_NG_ZW_C5_20230924101706.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0003/transistor1_0003_NG_ZW_C5_20230924101706.png
transistor1,transistor1::transistor1_0004_NG_BX,C1,1,92,111,123,166,106.55444126,139.66905444,698,0.01065063,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/BX/S0004/transistor1_0004_NG_BX_C1_20230923194524.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/BX/S0004/transistor1_0004_NG_BX_C1_20230923194524.png
transistor1,transistor1::transistor1_0004_NG_BX,C1,2,74,120,78,124,75.76470588,121.58823529,17,0.00025940,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/BX/S0004/transistor1_0004_NG_BX_C1_20230923194524.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/BX/S0004/transistor1_0004_NG_BX_C1_20230923194524.png
transistor1,transistor1::transistor1_0004_NG_BX,C1,3,130,141,149,157,139.88627451,149.42745098,255,0.00389099,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/BX/S0004/transistor1_0004_NG_BX_C1_20230923194524.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/BX/S0004/transistor1_0004_NG_BX_C1_20230923194524.png
transistor1,transistor1::transistor1_0004_NG_BX,C1,4,48,171,130,221,89.54430823,193.80490368,2855,0.04356384,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/BX/S0004/transistor1_0004_NG_BX_C1_20230923194524.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/BX/S0004/transistor1_0004_NG_BX_C1_20230923194524.png
transistor1,transistor1::transistor1_0004_NG_BX,C1,5,211,194,213,196,211.87500000,194.87500000,8,0.00012207,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/BX/S0004/transistor1_0004_NG_BX_C1_20230923194524.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/BX/S0004/transistor1_0004_NG_BX_C1_20230923194524.png
transistor1,transistor1::transistor1_0004_NG_BX,C1,6,185,220,197,230,190.94827586,224.98275862,116,0.00177002,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/BX/S0004/transistor1_0004_NG_BX_C1_20230923194524.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/BX/S0004/transistor1_0004_NG_BX_C1_20230923194524.png
transistor1,transistor1::transistor1_0004_NG_BX,C2,1,0,115,70,190,33.70852124,151.10752433,4213,0.06428528,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/BX/S0004/transistor1_0004_NG_BX_C2_20230923194524.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/BX/S0004/transistor1_0004_NG_BX_C2_20230923194524.png
transistor1,transistor1::transistor1_0004_NG_BX,C2,2,143,188,153,197,147.84883721,192.40697674,86,0.00131226,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/BX/S0004/transistor1_0004_NG_BX_C2_20230923194524.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/BX/S0004/transistor1_0004_NG_BX_C2_20230923194524.png
transistor1,transistor1::transistor1_0004_NG_BX,C3,1,83,61,126,108,104.99709977,84.94025522,1724,0.02630615,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/BX/S0004/transistor1_0004_NG_BX_C3_20230923194524.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/BX/S0004/transistor1_0004_NG_BX_C3_20230923194524.png
transistor1,transistor1::transistor1_0004_NG_BX,C4,1,132,0,217,49,172.64411248,20.91505565,3414,0.05209351,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/BX/S0004/transistor1_0004_NG_BX_C4_20230923194524.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/BX/S0004/transistor1_0004_NG_BX_C4_20230923194524.png
transistor1,transistor1::transistor1_0004_NG_BX,C4,2,191,85,255,195,229.21659354,131.98264858,5014,0.07650757,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/BX/S0004/transistor1_0004_NG_BX_C4_20230923194524.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/BX/S0004/transistor1_0004_NG_BX_C4_20230923194524.png
transistor1,transistor1::transistor1_0004_NG_BX,C5,1,139,157,170,192,154.10692588,175.61117861,823,0.01255798,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/BX/S0004/transistor1_0004_NG_BX_C5_20230923194524.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/BX/S0004/transistor1_0004_NG_BX_C5_20230923194524.png
transistor1,transistor1::transistor1_0004_NG_QS,C1,1,174,0,198,22,186.64239829,10.05781585,467,0.00712585,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0004/transistor1_0004_NG_QS_C1_20230924135224.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0004/transistor1_0004_NG_QS_C1_20230924135224.png
transistor1,transistor1::transistor1_0004_NG_QS,C1,2,180,38,195,48,187.85470085,43.01709402,117,0.00178528,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0004/transistor1_0004_NG_QS_C1_20230924135224.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0004/transistor1_0004_NG_QS_C1_20230924135224.png
transistor1,transistor1::transistor1_0004_NG_QS,C1,3,81,57,137,92,113.30977814,72.49137223,1217,0.01856995,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0004/transistor1_0004_NG_QS_C1_20230924135224.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0004/transistor1_0004_NG_QS_C1_20230924135224.png
transistor1,transistor1::transistor1_0004_NG_QS,C1,4,182,80,197,90,190.85981308,85.55140187,107,0.00163269,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0004/transistor1_0004_NG_QS_C1_20230924135224.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0004/transistor1_0004_NG_QS_C1_20230924135224.png
transistor1,transistor1::transistor1_0004_NG_QS,C2,1,181,119,233,184,210.09619321,150.55792059,2443,0.03727722,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0004/transistor1_0004_NG_QS_C2_20230924135224.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0004/transistor1_0004_NG_QS_C2_20230924135224.png
transistor1,transistor1::transistor1_0004_NG_QS,C3,1,82,136,135,190,110.34145299,163.79914530,2340,0.03570557,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0004/transistor1_0004_NG_QS_C3_20230924135224.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0004/transistor1_0004_NG_QS_C3_20230924135224.png
transistor1,transistor1::transistor1_0004_NG_QS,C4,1,36,108,85,168,59.50584385,136.04301075,2139,0.03263855,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0004/transistor1_0004_NG_QS_C4_20230924135224.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0004/transistor1_0004_NG_QS_C4_20230924135224.png
transistor1,transistor1::transistor1_0004_NG_ZW,C1,1,28,114,66,169,44.60286104,141.07901907,1468,0.02239990,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0004/transistor1_0004_NG_ZW_C1_20230924101802.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0004/transistor1_0004_NG_ZW_C1_20230924101802.png
transistor1,transistor1::transistor1_0004_NG_ZW,C1,2,143,126,145,126,144.00000000,126.00000000,3,0.00004578,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0004/transistor1_0004_NG_ZW_C1_20230924101802.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0004/transistor1_0004_NG_ZW_C1_20230924101802.png
transistor1,transistor1::transistor1_0004_NG_ZW,C1,3,144,130,171,157,159.65639810,145.46445498,422,0.00643921,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0004/transistor1_0004_NG_ZW_C1_20230924101802.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0004/transistor1_0004_NG_ZW_C1_20230924101802.png
transistor1,transistor1::transistor1_0004_NG_ZW,C1,4,51,196,59,202,55.04651163,199.06976744,43,0.00065613,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0004/transistor1_0004_NG_ZW_C1_20230924101802.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0004/transistor1_0004_NG_ZW_C1_20230924101802.png
transistor1,transistor1::transistor1_0004_NG_ZW,C1,5,125,231,152,255,140.90979381,245.57474227,388,0.00592041,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0004/transistor1_0004_NG_ZW_C1_20230924101802.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0004/transistor1_0004_NG_ZW_C1_20230924101802.png
transistor1,transistor1::transistor1_0004_NG_ZW,C2,1,56,137,175,218,114.75785250,175.83229556,7227,0.11027527,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0004/transistor1_0004_NG_ZW_C2_20230924101802.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0004/transistor1_0004_NG_ZW_C2_20230924101802.png
transistor1,transistor1::transistor1_0004_NG_ZW,C3,1,27,104,46,124,36.37313433,113.71044776,335,0.00511169,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0004/transistor1_0004_NG_ZW_C3_20230924101802.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0004/transistor1_0004_NG_ZW_C3_20230924101802.png
transistor1,transistor1::transistor1_0004_NG_ZW,C4,1,131,54,166,87,148.20142180,69.18009479,844,0.01287842,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0004/transistor1_0004_NG_ZW_C4_20230924101802.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0004/transistor1_0004_NG_ZW_C4_20230924101802.png
transistor1,transistor1::transistor1_0004_NG_ZW,C4,2,212,83,255,188,242.32959327,141.56708742,2139,0.03263855,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0004/transistor1_0004_NG_ZW_C4_20230924101802.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0004/transistor1_0004_NG_ZW_C4_20230924101802.png
transistor1,transistor1::transistor1_0004_NG_ZW,C4,3,138,141,166,154,151.88401254,147.43887147,319,0.00486755,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0004/transistor1_0004_NG_ZW_C4_20230924101802.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0004/transistor1_0004_NG_ZW_C4_20230924101802.png
transistor1,transistor1::transistor1_0004_NG_ZW,C4,4,156,217,199,255,175.84492406,237.61710631,1251,0.01908875,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0004/transistor1_0004_NG_ZW_C4_20230924101802.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0004/transistor1_0004_NG_ZW_C4_20230924101802.png
transistor1,transistor1::transistor1_0004_NG_ZW,C5,1,211,117,232,142,221.55911330,129.20689655,406,0.00619507,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0004/transistor1_0004_NG_ZW_C5_20230924101802.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0004/transistor1_0004_NG_ZW_C5_20230924101802.png
transistor1,transistor1::transistor1_0005_NG_BX,C1,1,73,54,109,92,92.23759791,73.15839861,1149,0.01753235,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/BX/S0005/transistor1_0005_NG_BX_C1_20230923194542.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/BX/S0005/transistor1_0005_NG_BX_C1_20230923194542.png
transistor1,transistor1::transistor1_0005_NG_BX,C1,2,176,76,183,90,179.20202020,83.16161616,99,0.00151062,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/BX/S0005/transistor1_0005_NG_BX_C1_20230923194542.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/BX/S0005/transistor1_0005_NG_BX_C1_20230923194542.png
